	Nishimura	Hashimshony	Tintori
C25H3.1	0.333694142448669	0	0
W01A8.5	0.0853066121418233	0.317582086966786	0.0199155554805964
F13E9.11	0.234710707963896	-0.27038641502594	2.33185678137364
wrn-1	0.15744171336747	0.350532922229011	0.754438014765105
C56C10.11	0.113729656739018	0.155223761942215	-0.576792862657253
Y57A10A.16	0.0957120192834329	0.158422866446716	-0.81685941556213
ugt-36	0.285041428906042	0	0
srx-33	0.273240869294043	0	0
F53F4.12	0.0826861699527688	1.43804711094021	-0.0837755243746152
srx-34	0.269788981041109	0	0
sri-19	0.219336362514016	0	0
Y56A3A.22	0.0792838819761614	-0.0639886057006765	0.343096059725348
aqp-3	0.222628820858091	0	0
rpb-9	0.0789868467549921	0.27155373760944	-0.0731470208993519
C30H6.7	0.0795760394718823	-0.282636286335403	0.534058218354814
T25B9.1	0.218709578610693	0	0
T11G6.4	0.164004139158044	-1.23709931117582	0.314147160454063
pqn-44	0.238254100340623	1.04869274134329	-6.29921139420316
dcap-1	0.0918529542036627	-0.541096628454889	0.441126859385389
F13E9.15	0.243432052599748	0	0
pnc-2	0.376873041987301	0.31587144328063	-6.22154952394909
D2089.3	0.126403830664911	0.1716771430285	2.64789902006514
dcaf-1	0.0920188952558209	-0.206677379356171	0.0715044114902726
H14A12.5	0.0957356432824688	0.179578037320098	0.789106653269751
W03F8.4	0.0798621087137323	0.327271363279766	0.405981967706544
ech-4	0.0796271581628948	-0.155709372821916	-0.277656045625987
rps-26	0.0942295904919004	0.180048035007089	0.25651416929373
F13E9.8	0.218620027383276	0	0
T27F7.1	0.0771839287437325	-0.290537301150897	0.109534312005726
W02D7.6	0.0821757445078636	0.785964792098389	-0.420209388704851
Y71G12B.25	0.355412318868274	1.033032550516	0
Y69E1A.5	0.218642669425142	0	0
T25B9.2	0.218922496813567	0	0
ztf-3	0.0798739557986867	-0.00465178629382583	-0.0740886628124243
Y69E1A.2	0.217879811026327	0	0
arf-1.2	0.0887461448360441	0.0580531280252799	-0.341251307966205
ZK596.2	0.218322888426289	0	0
T11G6.3	0.218536210709513	0	0
npax-3	0.220172236271652	0	0
M01F1.8	0.120729331177519	0.116538540035825	0.229640223303137
Y43E12A.2	0.223739816734726	3.32968523504099	0
rpn-11	0.0860559257681178	-0.134877146762184	-0.0049979629735903
C08C3.4	0.0814860109518165	-0.0967641995333847	0.0578869017659518
pot-1	0.147207869732581	0.568827587638652	-1.69865134205558
R13.3	0.219304536508171	0	0
C56G2.5	0.17363243329432	0	0.148298841741593
dod-18	0.0837711613541744	-0.599862510921009	0.111998704385143
T25B9.5	0.218853489093196	0	0
sdz-13	0.216784199448503	0	0
T25B9.10	0.221995339847745	0	0
F13E9.5	0.219195711037269	0	0
eif-3.G	0.104945359589975	0.272250831347735	-0.228927802506168
ZK596.1	0.218343328759257	0	0
ZC168.6	0.2179153675865	0	0
cey-4	0.0795380954034999	-0.745128273960287	0.289001733207306
srd-7	0.218363709313576	-0.66685691889408	0
gpb-1	0.122135790226244	0.148897345786709	0.0464909895145508
pen-2	0.0856276786476476	0.120120675007298	-0.0572088547325929
F58G1.2	0.0827130264080286	0.158486065939444	-0.647893652782785
vha-16	0.0794253829411771	0.185103905368313	-0.622764603115446
Y48G10A.4	0.0914374344535486	-1.3997774095898	-0.376279461648444
pqn-21	0.0953481077760085	0.343416245613093	0.197330755452918
ZK593.2	0.219977451892614	0	0
F13E9.10	0.21886718119516	0	0
T28A8.4	0.0743197526731291	0.300738888703755	0.189609309366023
Y32H12A.4	0.0749842610527461	-0.297467076682488	-0.171774760196389
C06B3.6	0.219005463239236	-1.36004664215201	-0.227913710386573
Y46G5A.15	0.302350862312534	-0.234238055433541	-0.309430026614511
T25B9.6	0.21903346485234	0	0
F13E9.9	0.218779031078555	0	0
ZK593.3	0.213550122658645	0	0
rnh-1.0	0.132415649657887	0.0576538585581131	0.49900464991917
F59E12.6	0.210416176357154	0	0
CD4.8	0.125105555870697	0.471323500733394	0.438757101086746
cdk-9	0.079796098491058	0.191830422632363	-0.550796172820943
C06A5.2	0.371764164952108	0	-4.26986793546635
ztf-9	0.128992343507929	0.107894906481552	0.0440857906205542
C11D2.3	0.102625505916505	1.31077534375291	0
ZK596.3	0.219620125480698	0	0
K01G5.3	0.103299785597018	0.0833455304719389	-4.24854289060498
C18E9.2	0.0767225008813077	0.803802789005572	0.127399283905779
C06E2.5	0.0713551969434236	0.120591602824561	0.0157893259629541
fipr-15	0.219313981091302	0	0
fipr-14	0.21931398372969	0	0
ucr-2.1	0.0729377845871178	-0.548805404610364	-0.148686092142236
T11G6.7	0.219770569010349	0	0
F36D1.9	0.142940471932838	-0.0744900443801456	-0.252017069600551
ZK829.7	0.0742204538138486	-0.283060077655506	-0.223741380349358
F55A11.1	0.0784531695197417	-0.0251813194154103	-0.189674245695046
kin-2	0.266931415921614	-0.946111505655312	0.0201850188915322
C25G4.3	0.0918450949004897	0.554930425437379	-0.260594805939848
Y69E1A.4	0.218571884441453	0	0
ugt-54	0.219062118020703	0	0
F13E9.14	0.218906869531634	0	0
Y69E1A.8	0.219063844089058	0	0
tag-182	0.0870094330554881	-0.213785827799382	0.0626371058711821
vhl-1	0.136345216471587	0.736110136361554	0.740353958030727
F13E9.4	0.218428693719094	0	0
T25B9.11	0.220022797038954	0	0
set-20	0.140814503115018	1.05099521452114	-0.496369736407539
Y69E1A.1	0.220183667865784	0	0
D1081.7	0.0760034323163109	0.363533942786385	-0.104114887062871
Y39B6A.43	0.137239909207452	-1.35042251890002	0.611259965280048
B0034.2	0.230139028495667	0	0
C53H9.2	0.1529185004397	-0.64421746432351	0.863751074260024
unc-119	0.0917364377883	-0.04333318339922	-0.0986384448028729
Y18H1A.2	0.077966077036875	0.0083735190240428	0.356512077057629
F37B4.10	0.08166610815498	-0.355828375637701	-0.480186262483125
F17H10.3	0.264195204485812	0.766796569580717	-0.91859482225232
grl-21	0.218447833718427	0	0
ZC53.1	0.105367892652348	0.669747202700077	0.403382571911901
B0024.10	0.0789163094463166	-0.444717361998289	0.237207251511223
mek-2	0.208051844825325	0.303903224685532	0.266226943635092
Y34B4A.7	0.102800353284314	-0.0291596351805881	0.189066444973181
K05F1.9	0.225651441796289	0	0
fem-2	0.0752694801120816	-0.919948513577644	-0.511274783396655
ZK84.2	0.225741562045398	0	0
T25B9.12	0.219913529165647	0	0
ins-6	0.259150848290328	0	0
C06G8.1	0.216315687886692	0	0
F13E9.16	0.216524341322555	0	0
H20J04.9	0.170785889330338	-0.127365753558507	0.150427744701885
pqn-52	0.0855114251023526	-0.395087939771829	-0.0982255565304353
mes-6	0.0785502115187365	0.0945943843428382	0.0213969188701507
acl-12	0.196405839732165	0.808625348160214	-1.17880424506603
Y37B11A.2	0.195331098633662	0.928843772806038	0.393103585500775
taf-11.3	0.0850204114109771	-0.219289434688072	-0.113442066565064
nhr-182	0.18987071554121	-0.250363222814521	-0.469135721232461
K08E4.3	0.0840513724878562	-0.215591692557901	0.261781202338268
C37H5.14	0.207480101674266	0	0
F13E9.13	0.210767935166973	0	0
bath-44	0.0739357351010892	0.562379643065587	-0.586056948758692
nhr-19	0.284057440707586	-0.330762605918486	-6.08264433232199
K04G2.10	0.105728633331844	0.729489001657096	-0.391180502410908
C17F4.8	0.195140668890137	-0.249723451642031	0.478099954186101
tre-1	0.0760928100066182	0.44090441144846	-0.164377821063823
hda-6	0.0817841033412545	-0.688471399743917	0.242810090720038
Y69E1A.3	0.218519327304692	0	0
dbl-1	0.233070894495589	0	0
rab-19	0.279838493747902	0.738182741795733	-0.426179235693716
C32E8.3	0.0721966914852405	-0.685611470563178	-0.358387704460682
C24D10.5	0.0951444675443516	-0.677204333124658	-0.503840114373453
Y54E10BR.2	0.12227967118707	-0.743693087696773	-0.0737586600977648
sca-1	0.087248280186357	-0.736493932125042	-0.115898893388721
Y116A8C.13	0.0985947779705578	-0.275371754791391	2.98980881865339
gpb-2	0.155602825064356	0.719734746211079	0.0425076199967567
Y54E10A.6	0.116978852103026	0.135711575355737	-0.92876859237469
unc-43	0.289547014212139	0.627327879695014	1.0377063976973
R02D3.8	0.0717782955494623	-0.335234052018063	0.385995472531928
dnj-19	0.077751175215591	0.0469945923407905	0.163716109038944
srx-36	0.269057077139669	0	0
srx-35	0.269046139379571	0	0
F13E9.1	0.0882365442563356	0.808794777361817	0.262548795716007
ZK1098.4	0.0889580226833852	-0.631628774969619	-0.297934885647276
C49H3.9	0.070656142237787	0.510758003206703	-0.0125903812649233
Y116A8C.22	0.126068520185161	0.422187248491139	-3.44619727410275
fbxa-114	0.179246981466365	0.368219327880701	-1.23704644577957
Y71F9B.2	0.0669650517449584	-0.848573714138961	0.613250535342783
iffb-1	0.131899786911943	0.155994034843367	0.145353879192207
E01A2.6	0.0738680500961359	0.0563185509074828	0.284908978285043
rnp-8	0.0722504044498134	-0.199281298594968	-0.347821592025614
let-767	0.0675343032695174	0.936009891670946	0.326211907575737
cyn-6	0.0982746303818698	0.565804884033947	-0.015185315847541
fut-3	0.0698921300159817	-0.21687461396462	0.321443373319741
Y113G7B.24	0.0762564754131542	-0.570781851485011	0.109482523923699
C03C10.4	0.0680788508146246	0.148485345697862	-0.549058486724201
F53F4.3	0.068848254827531	-0.183931968368493	0.84989752383027
pus-1	0.0652651048922222	0.0674552227108876	0.284465799858508
ubc-25	0.0703230764525316	0.415127091648731	-0.191751733269044
smn-1	0.0693823614512051	-0.538988413479564	-0.285809659761814
fkb-1	0.0664786809380051	0.051385293877719	-0.479785674767033
C25H3.16	0.0994674186071459	0.629804779451563	0
pqbp-1.2	0.0645438448609015	-1.25892637072067	-4.40663270992454
T10D4.6	0.0952596970696602	-1.74755337892012	0.619017083164118
ZC204.2	0.0800651893390605	0.286517411169901	0.327715081494174
pri-2	0.0688628586661599	0.102206338144388	0.199245507977557
tli-1	0.0923168657889534	-0.165088533683895	-0.182468909398478
tag-256	0.0698110976344904	-0.0933313725968113	-0.111752753534951
Y54H5A.2	0.0711271037072297	1.12080791714229	-0.411416827978196
F37C12.14	0.189462286876395	0	0
Y7A9D.1	0.137836475878596	-0.434364267933247	-2.71052048608214
sir-2.2	0.195418256593457	1.38900119636582	0.0476595830887057
paf-2	0.26158590315946	0.837155558688994	-0.671703573228017
zim-1	0.0808565569183023	0.610352586590319	0.126681508934867
R148.3	0.156276240951393	0.515921428869615	0.521934399819072
pabp-2	0.0651679400477717	0.334492164738721	-0.00274135999181047
F32B6.2	0.0712837790536087	0.311934290328971	0.483705406081674
pan-1	0.291849355755869	2.40155389376553	-0.0467206267652726
Y119D3B.11	0.0669274702283941	0.49164288284996	0.201938783600587
H04D03.2	0.0827378833103765	0.110240223973206	0.39773224026325
lec-5	0.368087731726853	0	0
Y39B6A.10	0.0707926121514977	0.287946404126283	0.586400991994938
tbc-20	0.0944308046101937	-0.104283181669388	-0.549991282870348
M01F1.4	0.0706156961966386	0.171816841622141	-0.706488209527054
ZK1248.1	0.226238803156565	0	0
hpr-9	0.0954924105785982	0.591442005050057	1.60576289423138
H41C03.3	0.232434236602057	0	0
B0034.1	0.226295082872834	0	0
tbc-10	0.130033063544711	0.069946223232852	0.952487871928118
frh-1	0.0758045882630752	0.384095759360609	-0.0851041774818
nhr-135	0.239356347471742	-1.89341678014342	0.844835664687709
K02D10.2	0.25427894966632	0	0
F10B5.8	0.0758296957820693	0.287661364284118	0.0389617983466473
fbxc-45	0.119769496305036	0.151604952299921	-2.64405491976462
T07A9.8	0.0607557098529788	1.01428560077015	0.468305859554332
F52C9.3	0.137317063269088	0.146629493007353	-0.723044483560817
F13D12.9	0.164464042728077	-0.869642153905137	0
ZK1320.7	0.0810635598872172	-0.115131611362662	-0.7878390023871
exoc-8	0.0703377732599551	0.115812477640482	-0.109903517789139
pph-5	0.262910975403786	-0.569383343172547	0.100354996721572
Y71H2AM.2	0.3143473489076	2.37906727825717	-3.43274435798928
src-2	0.187811787112481	-0.8470270820419	-2.77320719824379
R11A8.1	0.148183853480519	1.27367314401715	-0.595050134091131
Y55B1AR.2	0.134138057982872	-0.227376510653078	1.08517078803787
F56G4.6	0.164718679354592	0.343321638058711	0.732059872497883
T12G3.6	0.0633144178145788	-0.13164295209222	0.255583406014359
M88.3	0.168080374150034	0	0
Y48G1A.4	0.0982905864355809	-0.835703315622958	-0.131628315387149
C02B10.4	0.0627529426607092	0.203799478594099	0.0198637330344673
C13C4.6	0.154184668505085	0.417872930886843	0
rsp-1	0.0608443362122169	0.112079377663182	-0.355032054391737
rgs-1	0.24196318463173	-2.63470258676576	2.85135031371136
gck-3	0.199706604699097	0.475575912444967	0.290142985354427
K02B2.6	0.173959381744221	0	0
klc-2	0.0936442740362392	-0.201604579555257	0.0737006013800682
H32C10.1	0.185867420008594	1.18026303256431	0
bath-1	0.121974650542166	1.18280688417481	2.09055102463169
ugt-45	0.110758037395198	-0.0423447956653308	-0.472720497968051
hel-1	0.0650008857310876	0.243918879148262	-0.19205915370128
F58F9.7	0.178512298656355	-0.450065492495172	-3.526405374085
F21G4.6	0.136999840063435	0.469305930649854	-0.590881829305245
cks-1	0.0627866346519061	-0.307547294954466	0.352678617800801
pod-1	0.087661711859892	0.31052099722964	0.298606711444902
F54D5.11	0.0628241370718311	-0.282304574507064	-0.167861098995224
skr-7	0.0633271291796846	-0.0676433185002494	0.139156774829836
bath-7	0.140160667166509	0.636151532156715	-0.204792289059885
D1054.3	0.0610505518038287	-0.100092701901063	0.0275018623752959
jamp-1	0.0645951655217251	-0.15180853381388	-0.676957738067062
T05E7.4	0.134550861231296	0.0874859336827641	0
C15C8.4	0.0613889574681333	0.545364710640918	0.254043911771767
W06B11.1	0.22065713027357	0.744209781252775	-1.75799176131952
C49A9.3	0.173585798569446	0	0
C49A9.1	0.173583720484375	-1.05743779550334	1.0672925462121
T05G5.4	0.229890775252289	2.2414292277342	-0.292408515680384
T05G5.5	0.0579595641510875	0.678191617432599	0.31931811214609
C56A3.5	0.0605133660247927	0.20584116040958	0.642189321520063
F23C8.6	0.0585936568795532	0.0428191756875686	0.413383079058682
F19B6.1	0.0613450018430312	0.686164760264237	-0.419045198774517
F27B10.1	0.353748568053251	0	0
T23D8.3	0.0606197907830323	0.878841261640352	-0.0927236995922746
Y110A7A.15	0.0685320835739781	0.166825798447687	0.0253604031326377
Y71H2AR.3	0.22068563798787	-0.188686821891244	1.31780583347986
Y55F3BR.7	0.262935389265611	0	-3.13512616504606
Y23H5B.6	0.0766539445991342	0.32958824346967	0.359482171405462
egl-8	0.10953934792294	0.273550948746759	-0.751303244976651
F56B3.2	0.198143731730665	0.124436199393141	0.640424039428361
W09D6.5	0.180909853080903	1.70485733771305	0.663501781874493
tba-2	0.062297551459831	-0.540470051364738	0.277786894656803
C10H11.8	0.171820336095386	-2.30591383460267	0.867612314310855
gpd-4	0.0611915693500004	-0.840372978464356	-0.0987658299525193
vha-13	0.059304516381684	-0.0482627593797877	0.125514065186072
str-112	0.260354741169766	0	0
aat-4	0.17361081367435	0	0
F28H6.4	0.0840520375465992	-0.476148635314954	-0.4839140308284
dhs-19	0.0613720908031994	-0.0102937558889099	-0.156810503715869
M03D4.3	0.178796523964628	0	0
F09E5.16	0.156588854509901	0	0
F59G1.4	0.248203512012599	0	0
polg-1	0.103966474887335	-0.551662092522222	-1.60033729094995
Y32B12B.4	0.091022489621182	-0.268603616950988	0.454024165905427
C46G7.1	0.176665347794422	0	0
Y41E3.1	0.0595284893246408	-0.521253908226082	-0.69591643651163
W04G3.5	0.0603244243983735	-0.0579095303162187	-0.276606655958898
K05F1.1	0.226907416975548	0	0
cpi-1	0.192830014360918	0	0
K10C3.4	0.0960318070376439	2.37558644910473	-0.00796832238280163
oig-4	0.271247106594762	0.266820524756703	0
asna-1	0.0586440942235829	-0.133289541062976	0.444989839003957
pry-1	0.251888935525587	0.513896336161719	0.79398536832621
Y53G8AR.5	0.102330277840521	-0.784869286206365	-0.440788087307507
C45H4.14	0.0634937915064539	-0.494034188798308	0.176832995058393
Y71F9AR.4	0.0782478293596036	1.48938143303426	3.24751474874048
spe-27	0.174157421673125	0	0
prk-1	0.0997664842928193	0.197381607611975	-1.82922721794984
fbxc-44	0.0601374719544161	-0.0848294778370266	-0.513425174960133
bath-28	0.0750352511277247	0.29158774077818	0.845512572558884
K03H1.13	0.0877609026791673	0.893289405182421	-0.325564273253286
C49F5.3	0.0570247545206983	0.313189634387262	-0.174959249252783
R102.4	0.123098319645433	-0.000322514505717881	-2.47488095638568
B0001.5	0.0791731349167042	0.441964360445868	-0.476519351693492
W09B6.4	0.098957682234653	0.555552908624523	0.0705572657938115
ZC395.4	0.184138034295799	0	0
F36A2.10	0.183570009651104	0	0
F49C12.14	0.153271523643985	-0.0772696461506217	0
F21D5.1	0.0583730642331573	-0.659198583123699	0.126373074554096
F42G9.1	0.0557633081108165	0.667817980257211	-0.386635575960638
acr-16	0.13533458661576	0.426118424729268	1.40672500633522
skr-18	0.0598790356655467	-0.436124141477911	1.11985197737311
K04G7.11	0.0546340905957112	0.172447316732373	-0.352800633542853
C50F7.4	0.0605120621290619	0.746977071126553	0.064888247790551
gly-4	0.124424485603049	-0.292440711210449	-0.0487414994541842
F39H2.3	0.0571428469574916	-0.158378188729494	0.206464716193903
srv-19	0.173696783027768	0	0
C49A9.2	0.174792543690343	0	0
R148.5	0.242760008320888	-0.9142785083053	0.0982352195788691
C47B2.9	0.0929519408214501	-1.24252655391548	0.365912898774755
ran-3	0.0567186692325818	-0.960911776515738	0.415109878626502
ucr-2.3	0.0540037363589236	0.144836330332951	0.115732434026565
F59H5.1	0.0569994528353786	-0.259665688192773	0.471776560539589
ins-34	0.0853778400703814	0.679537137491568	-3.1991255133998
C01B12.8	0.071877571367803	0.610655822257222	0.519335901805167
Y104H12D.2	0.0589303407051437	0.0853832802175463	-0.0391997824176104
C41G7.3	0.0538352092722309	0.496803494420073	0.109034692075594
ugt-24	0.180233267694367	0	0
C49A9.4	0.172967932405654	0	0
C49A9.7	0.169275266806122	0	0
F55A12.8	0.0761473467083344	0.75906779913277	0.098753088223105
K08B4.2	0.179155612167743	0	0
srv-17	0.173747974217963	0	0
F54D5.9	0.0570691578916931	0.317346955189302	-0.200106027471382
rsr-1	0.0739985294476384	-0.572732393149671	0.886931948904557
rfl-1	0.0615860357918831	0.298438344708422	0.223103505437783
T22C1.4	0.0571177299886558	-0.0151626192628558	0.0990224060466262
ZK632.14	0.0569782769901442	0.206368955909507	1.13499748228306
B0511.12	0.0563506590761996	-0.179925914584483	-0.054951045033606
kbp-5	0.0515480956747975	0.0552621192843497	0.471162511250352
C48B6.10	0.0554541328646677	-0.232116019476177	0.297988990132445
Y94H6A.3	0.0571010097621241	0.355096653138903	0.0410771398973475
srv-29	0.173480117078502	0	0
pqn-45	0.0535561169564904	-0.195200958718895	0.075420105748488
F58F9.3	0.173766992354869	0	0
dyb-1	0.116632724392226	0.581781777471652	-0.3123337810863
F35H8.4	0.12348365621798	-0.0526762981068228	0.287855219148703
Y73B3A.12	0.0912704847900521	0.0507552711661081	0
his-59	0.0665502447894985	-0.354269602892048	-0.0416571849998756
C49C3.5	0.115697309204947	0.0916230461591055	1.3941491828097
H04M03.12	0.188519093544715	0	0
nspb-6	0.173503293284854	0	0
T13A10.1	0.17350327512354	0	0
srv-28	0.173498613037213	0	0
mff-1	0.0893042846271128	-0.795215769990229	-0.525144918648176
T27A3.7	0.0750974299734359	0.0303973201198888	0.360044544587377
nlp-16	0.213452848938861	0	0
F43H9.3	0.0719363375842287	0.188911763915789	-0.0964492356333983
T14G10.8	0.0759161595202413	-0.145242250868774	-1.78026887329229
set-3	0.0536640077317989	0.265522627169503	-0.578838504362519
C50E3.6	0.219824330878615	0	0
ccz-1	0.0577279451278267	0.539488040874648	0.38901191640999
H04M03.11	0.174017820704225	0	0
srv-31	0.173109097077772	0	0
rad-54	0.0696760736551501	-0.131886392382689	0.54078076392007
T06E6.1	0.0966764563047508	-0.0022364890238573	0.556849702660346
xpc-1	0.0907878866182624	1.06926894504539	-0.0157207801432152
F13E6.3	0.0722632265373891	-0.0148481987530212	0.253732545110143
Y71H2B.2	0.0497213307497352	-0.201777950015049	0.306128606795371
C50F4.4	0.101549605987939	-0.770119300720307	0.4947862422975
F58G1.1	0.0670920358766127	-0.6022492773273	0.213653701546024
mig-14	0.0514693985612639	-0.184272187737724	-0.11033595207167
lin-33	0.148172759317289	-0.616389912402822	0
F42F12.3	0.101541893881447	0.782439978472065	-1.11589254942341
Y37E3.17	0.052632215825661	0.277727873838574	0.326041954458196
smr-1	0.0510455554191016	0.312782421401801	0.487193118677341
aly-3	0.0492397721410419	-0.405500067161416	-0.0398942738369246
fbxa-107	0.0961027104562037	-0.0028749166712404	-0.932503804847108
C49A9.5	0.147510303436576	0	0
Y45G5AM.9	0.0585126840919843	0.273517497317076	-0.263277353233268
F38A5.2	0.0504981673138108	0.11956742392659	-0.0640528928145204
Y82E9BR.16	0.0500978273510063	0.30430505493451	-0.439298495256695
K05F1.8	0.227520017323599	0	0
B0034.7	0.227519493361391	0	0
srv-22	0.173861542451415	0	0
F58F9.4	0.173861540870527	0	0
M106.8	0.0499239527101544	-0.507924333152468	-1.21541169195403
F55C12.2	0.227569225053482	0	0
F58F9.1	0.173356446183172	0	0
Y10G11A.1	0.0481360700681059	-0.703296512406322	0.0476414318772111
B0034.4	0.227638936243103	0	0
F58F9.8	0.172357433512612	0	0
F58F9.9	0.172373466964047	0	0
C18A3.10	0.232342964424856	0	0
scpl-4	0.0514066283880761	0.359108983285486	0.322551239293954
F10G7.5	0.0468688731045075	0.311197793780272	0.363399846046519
dct-1	0.0859034783608532	-0.683182820084995	-0.219752460691618
C46G7.2	0.171330895694502	0	0
K02G10.1	0.0916596304482381	0.320939163021096	-0.218255027552383
tag-233	0.0668613816799339	0.587971454694405	0.185583580898125
C41H7.4	0.059353257920191	-0.530875066734963	-0.960219039689181
C53D5.1	0.0633427870384006	0.291337632543388	-0.0837283294344916
tcl-2	0.0741934777305906	-0.229573617807286	0.686267752245681
ubxn-4	0.0464898406420543	0.0927947724495981	0.154947249390889
H10D12.2	0.173170298669728	0	0
ung-1	0.0555587916975883	0.682341971153875	0.536291620944973
pqn-59	0.0557942338930578	-0.210964185066942	0.384208053754695
ubxn-3	0.191575773843353	-0.320621118433334	-2.47822791307875
ccpp-1	0.0599225607215035	0.166555403498489	-0.373264011233956
grd-13	0.183675987414221	0	0
srz-32	0.183668293615255	0	0
sre-5	0.183612420594455	0	0
acdh-4	0.111353692159422	0	0
srz-78	0.18358119163427	0	0
C33G8.3	0.176762421920086	0	0
C41D11.3	0.0566405130240074	0.366917089922017	0.00618445309063317
ani-3	0.0496239620569024	0.278392577525221	0.348848590705491
Y38C1AA.1	0.0681001139310712	0.154928145346485	-0.0450984876578676
B0361.6	0.0478813868709921	0.13471766312117	0.255335383122248
E01A2.1	0.0476486647659231	-0.0710856555210848	-0.269016856355331
K08D10.12	0.0612919427186095	1.32507109699412	1.35867436930833
tag-131	0.0499716018469823	-0.0493619708120277	-0.882642207387656
F58F9.11	0.173248428273128	0	0
pqn-22	0.180297647965986	0	0
Y54E10BR.1	0.0851365962341398	0.197570788596726	-1.65843307119097
F56C11.3	0.0684706830555582	0.502842041815308	2.84399682120699
B0035.1	0.0512378937532946	-0.666299407861315	0.184403594653129
C16C10.8	0.0617495963094938	0.111049876023233	0.485099774670397
cpi-2	0.0454741686011472	-0.607152580222261	-0.249437366638037
srv-21	0.175014774271605	0	0
Y50D4C.5	0.166106875124083	0.451711721362194	-1.48839566067164
ZK84.4	0.220914601605209	0	0
R12C12.4	0.227935755127152	0	0
ZK632.11	0.0647272476563368	0.286602409200766	-0.110327779628617
H32C10.3	0.173276261984979	0	0
xbp-1	0.0546355565667352	-0.0201738315961724	0.053310474693811
F09G8.3	0.0481945888076176	0.500537248430589	-0.00352447411315931
puf-7	0.0491929815144674	-0.754341511868683	0.245655341051786
R06C7.5	0.0460655819230902	0.57832231142336	-0.249249161908572
C18A3.7	0.228161795270678	0	0
K08B4.7	0.172555562057217	0	0
K01D12.6	0.047634136091885	0.434211400820959	0.0677023797524714
chn-1	0.0494197908122905	-0.209441452602957	-0.0124426970553637
C54G4.7	0.0563649452248805	-0.120446908884551	-0.229369005837047
ZK1320.11	0.0864948161629184	-0.342315765503827	-0.52400023323782
F45H11.3	0.0549359284392684	-0.160105202396882	0.0583435113899714
D1081.6	0.0845805487614649	0.620533901987867	0.413045138788062
C09G12.17	0.200237316256822	0	0
dnc-4	0.0619202773741836	0.34416952579014	-0.671798422150384
T13A10.2	0.196353309054679	0	0
F25B5.6	0.0433125187048121	-0.329831515175979	0.149308041821139
Y48G1A.1	0.108860742979156	-1.24623600149105	-0.0677258692085577
unc-50	0.0544497334918578	-0.197498036543979	-0.428424510335143
cyb-2.2	0.0444851622750686	0.12563223990778	0.0867462180052646
C30H7.2	0.0494410684051624	0.216855597588135	-0.456276601184936
ser-5	0.124852250529033	0	0
W06D11.1	0.051107096026489	-0.421643634871849	-0.149656508571579
W06D11.2	0.105689885291429	-0.362851210306616	0.537456390741111
Y71H2AM.20	0.0426161231228278	-0.107324029436847	0.0110252019420823
C49A9.6	0.170866671555902	0	0
srz-70	0.1832305246312	0	0
ZK792.5	0.0546322813111854	0.359042682319539	0.384499075063649
otpl-1	0.199785250537748	0	0
cyb-2.1	0.0437933848477855	0.183942768918599	-0.078992000849945
Y53F4B.3	0.0438603508235424	-0.140568634853832	0.707043887023419
col-74	0.236917022047658	0	0
F46F11.6	0.0434908831152382	-0.366866848428195	0.372068856273964
C01A2.4	0.0487965292477919	0.0543936429787257	0.0726889109369749
T23G11.4	0.0517931424662271	-0.0089127121847524	-0.51689866118047
C02B10.5	0.10023665978558	0.0816741503140894	-0.286860557752095
F36A2.2	0.0486899487490554	0.909788190212437	-0.0971966224808442
rpc-1	0.047462966444188	0.195287307494124	-0.09711089786
B0454.9	0.0476840837658005	-0.542117153461303	1.06048525998088
R166.2	0.0454256610398793	0.572632388442067	-0.204674645059779
C56G2.1	0.067327101225705	0.117677569931283	-0.166188234096236
sir-2.1	0.0482530992674558	0.367548136351444	-0.116183704549353
K02D10.3	0.273275139499831	0	0
F58F9.10	0.173413423763616	0	0
coh-3	0.0509885251312078	-0.51301038475293	-0.525033062547978
M03D4.4	0.134367976538989	0.234261611997704	0
C41H7.6	0.0432675983220068	-0.318135698004147	0.668297067230899
hda-2	0.0467386551015733	0.13508299981488	-0.0341528179310969
M02B7.2	0.0573093225783364	-0.118767301411911	1.12794093412887
ril-2	0.0457648769852958	0.472938147108421	0.531490731040457
Y48E1B.2	0.103748394677252	-0.195698478400456	0.826057351170745
F12F6.2	0.0456894418577175	0.115023051878506	0
F33E11.2	0.0399255484445474	-0.34320305446016	0.223924615585774
ver-3	0.101148851594147	0.272197643683867	0.0758678656711262
C49H3.4	0.0737805882513018	-0.533732671277814	0.527266978805745
srv-30	0.173447928342536	0	0
C49C8.3	0.0721862035721726	0.0716121111273879	-1.90121832181589
B0334.3	0.0632609643876413	-0.737488306418886	0.297182171997798
glf-1	0.175140366007533	0	0
mec-7	0.124670334599814	-1.22413361290124	0.174815971015318
F15D3.6	0.153794627296571	0.673147033234261	0.353570015406895
R08E5.2	0.0413950318135751	-0.796113095355188	0.489914642204685
ugt-19	0.156005912850325	0	0
unc-97	0.0604683800564324	-0.206914854871583	-0.121795519775394
Y40B1A.1	0.0482484919390663	-0.14846652423549	0.231421395283512
cpg-9	0.110188679641569	0	0
pcm-1	0.049821467822018	0.0841302750378849	0.218081666018354
T24H10.4	0.0384425788390202	0.0979458637556971	0.183794543768234
eng-1	0.102720372114157	-0.0122276359271069	2.1701301022805
ZC404.13	0.176341918990345	0	0
T15B7.12	0.177832664513892	0	0
